-1	-1	6.107751230858263e-05
-1	-1	1.2094065498440776e-05
-1	-1	0.12750144829559912
+1	+1	0.9382385976643643
-1	-1	0.11367143222799687
+1	+1	0.9131638567019341
-1	-1	0.012069993608642462
+1	+1	0.9994055121248481
-1	-1	0.49030222162274434
+1	+1	0.8950495764266599
+1	+1	0.9671070526406286
-1	-1	0.11462329715647962
+1	+1	0.958097014288877
-1	-1	0.0210700777934908
+1	+1	0.9926525969811101
-1	-1	0.28638799409616206
+1	+1	0.9976252879786619
-1	-1	0.011537244334947124
-1	-1	0.029762570322445912
+1	+1	0.9945485278443554
-1	-1	0.040655586342073266
+1	+1	0.9784676725018341
-1	-1	0.006034494352302149
+1	+1	0.8781024421468245
-1	-1	0.0057130674594858
+1	-1	0.47471803197395873
-1	-1	0.08692181760392714
+1	+1	0.7661020562428041
-1	-1	0.04773945873429907
+1	+1	0.9999999120722607
+1	+1	0.9788563297822318
-1	-1	0.02526069023974507
+1	+1	0.9998355325286681
-1	-1	0.12245963255811208
+1	+1	0.998205557725547
+1	+1	0.999985065496394
-1	-1	0.2015334946848277
-1	-1	0.0012911859590892924
-1	-1	2.4511233963831463e-06
+1	+1	0.9693253621138671
+1	+1	0.9766374872440141
-1	-1	0.057686690624865485
-1	-1	0.00039012846492891183
-1	-1	0.004359773038306895
-1	-1	0.2211525516872767
+1	+1	0.9684756821547261
+1	+1	0.9993726628137402
+1	+1	0.6465457502412888
-1	-1	0.0018767568379956885
-1	+1	0.8279908896006436
+1	+1	0.9884689733620442
+1	+1	0.8514971271739203
-1	-1	0.0033843446107828354
-1	-1	0.005280742938491043
+1	+1	0.8967048061633093
-1	-1	0.023553013315767087
-1	-1	0.01610595436346962
+1	+1	0.9079780443547101
+1	+1	0.9718760331050527
+1	+1	0.9881515841205671
+1	+1	0.9921745399612975
+1	+1	0.6884689039823949
-1	-1	0.21452286311683172
+1	+1	0.6593456431711514
-1	-1	0.00011193186875395493
+1	+1	0.6820633582908483
+1	+1	0.6850255543812851
+1	+1	0.9998870522516711
+1	+1	0.9803263104341028
-1	-1	0.0016163379357370614
+1	+1	0.995841949430633
+1	+1	0.7321549976692487
+1	+1	0.8786870510376442
-1	-1	0.001355307038733369
-1	-1	0.030777928159068876
+1	+1	0.962212824632277
+1	+1	0.9764203711097166
-1	-1	0.0045792948815075755
-1	-1	0.09674395456204087
+1	+1	0.9965557240292708
-1	-1	0.16445999437213674
-1	-1	0.0003549802139820391
-1	-1	0.029847674378547365
-1	-1	0.19825919719345045
+1	+1	0.9826109358433958
-1	-1	0.05173900390944916
-1	-1	0.011674344322174932
+1	+1	0.9899928539783174
+1	+1	0.7533970976180046
+1	+1	0.9580617494889112
-1	-1	0.24145798828158826
-1	-1	0.21396718044076082
-1	-1	0.16137480938462792
+1	+1	0.6690730345232827
+1	+1	0.9263289859098683
+1	+1	0.9207930461846614
+1	+1	0.9642909327299797
-1	-1	0.038249485946278465
-1	-1	0.1849765442715732
-1	-1	0.08744059309171304
+1	+1	0.6410890719519043
-1	-1	0.04016059213791468
+1	+1	0.8090678517506192
+1	+1	0.6080445244736752
-1	-1	1.1411723918819185e-05
-1	-1	0.024342898995958134
-1	-1	0.07262747649107261
-1	-1	0.011106843842821205
-1	-1	0.0005393702444141655
+1	+1	0.860246866083034
+1	+1	0.9907759356010034
+1	+1	0.9978941125761728
+1	+1	0.9069672582026359
+1	+1	0.9100394695392959
+1	+1	0.9887997815475594
-1	-1	0.1270017605502838
-1	-1	0.02703143440575275
+1	+1	0.6983414222360751
-1	-1	0.10282709726352145
+1	+1	0.9992224274405557
-1	-1	0.009536835767222064
-1	-1	8.852287537912182e-06
+1	+1	0.7775899579383779
-1	-1	0.0012049734962935508
+1	+1	0.9975671976362712
+1	+1	0.9964752699723969
+1	+1	0.9881879338476275
+1	+1	0.9942647342653914
-1	-1	0.0009593002268474072
-1	-1	0.009824013865995768
+1	+1	0.960827170408014
+1	+1	0.9800109694693183
+1	+1	0.9675085079286952
+1	-1	0.49903986935204264
-1	-1	0.008101452195946237
+1	+1	0.7385236768853208
+1	+1	0.9962058081217301
-1	-1	0.02481162160119173
-1	-1	0.0001876703944798251
-1	-1	5.476963003358599e-05
-1	-1	0.06852721207794246
+1	-1	0.14038970695188083
+1	+1	0.945230079509296
-1	-1	0.40264570010014494
+1	+1	0.9998147412953177
-1	-1	0.40316401269214164
+1	+1	0.9998529976258391
-1	-1	0.04011734712601862
+1	+1	0.9983747879454506
+1	+1	0.5974034134587656
-1	-1	0.35002320783366486
-1	-1	0.04544930676393573
+1	+1	0.9387509449218513
+1	+1	0.9975455783320997
+1	+1	0.9828287300630076
-1	-1	0.05636054092874595
-1	-1	0.2611144745832288
+1	+1	0.6693931484341615
+1	+1	0.9847615507362677
+1	+1	0.9591019760920408
+1	+1	0.9973034110368173
+1	+1	0.9751911802533758
-1	-1	5.880968581512455e-05
+1	+1	0.962400651622204
+1	+1	0.673968846941445
-1	-1	0.07583938011771045
-1	-1	0.05085062528427287
-1	-1	0.03195047560739232
-1	-1	0.017715828482920776
-1	-1	0.019036759956075358
-1	-1	0.03452248951441652
-1	-1	0.0761112086510634
+1	+1	0.9998738279587083
-1	-1	0.07708159859421762
+1	+1	0.9272706743114713
+1	+1	0.9522675598778342
+1	+1	0.9998394405422225
-1	-1	0.007741337885056317
-1	-1	0.1322867447985413
+1	-1	0.10267037406117101
-1	-1	0.12276478589986024
-1	-1	0.44202732409705375
+1	+1	0.9985489377027852
-1	+1	0.8239015635647333
+1	+1	0.9947950209230174
+1	+1	0.9999955175339745
+1	+1	0.9999975270978859
+1	+1	0.9801667778829797
-1	-1	0.0009349693768303453
+1	+1	0.9602624524541046
-1	-1	0.1018737457030121
+1	+1	0.6015270245318926
-1	-1	0.1337543194397678
-1	-1	0.0027694245299705435
+1	+1	0.7333626328419002
-1	-1	0.07108071851512936
+1	+1	0.7633335376159228
-1	-1	0.08295826598975478
-1	-1	0.012168880784347172
+1	+1	0.7068738851982969
+1	+1	0.9672859412337894
+1	-1	0.06411817923119037
-1	-1	0.16827871814335688
-1	-1	0.0004665417613805349
+1	+1	0.9720007774807401
-1	-1	8.295765592732362e-07
+1	+1	0.6565910637586733
-1	-1	0.041657012313652375
-1	-1	0.17928400093849847
-1	-1	0.0034828923366616318
+1	+1	0.9961645425702688
+1	+1	0.5409266569662786
-1	-1	0.39454675572680264
-1	+1	0.5030778393236236
-1	-1	0.020781348747699886
-1	-1	0.22587312610291216
-1	-1	0.03352905635213555
+1	+1	0.9555575116258228
-1	-1	4.1117261660363007e-05
-1	-1	0.0049579808910057725
+1	+1	0.8065462517039512
-1	-1	0.003729343908684748
+1	+1	0.9996210149379688
-1	-1	0.012040151203130092
-1	-1	0.18799643394937154
-1	-1	0.0008995081717337624
+1	+1	0.8749530263229813
-1	-1	0.05814280063953226
+1	+1	0.7237060892880122
+1	+1	0.8241824770237635
+1	+1	0.9999996623514321
-1	-1	0.24108064249312944
-1	-1	0.4436372231950251
-1	-1	0.010376207830350037
+1	+1	0.9998995208437347
+1	+1	0.9048977833162685
-1	-1	0.06064767951359874
-1	-1	0.00018013807978194574
-1	-1	0.031012931765711772
+1	+1	0.9807851045586531
-1	-1	0.00013338144080199933
-1	-1	0.0013807627134372127
-1	-1	0.08166529111743046
-1	-1	0.40117002782206096
-1	-1	0.00018656591053897853
-1	-1	0.029297231239196454
-1	-1	0.09231105008655764
-1	-1	0.005844129391395373
+1	+1	0.933176867302069
+1	+1	0.979946820747629
+1	+1	0.9775801963801205
+1	+1	0.9926495196660479
+1	+1	0.9476201711367456
-1	-1	0.04311088842750999
+1	+1	0.9962570619550565
+1	+1	0.8475029977793307
+1	+1	0.9861680147624293
+1	+1	0.9920136321476803
-1	-1	0.02670780115857649
+1	-1	0.2704114608313204
-1	-1	0.00015866449763449466
+1	+1	0.5628508641959095
-1	-1	0.010966366351887904
+1	+1	0.9899840917532814
-1	-1	0.2531593265754144
+1	+1	0.9934971340583985
-1	-1	0.00040780104958374294
+1	+1	0.9765528807895288
-1	-1	0.17171378096514184
+1	+1	0.9372878179611915
-1	-1	0.17877776700107603
-1	-1	3.995764204746435e-06
+1	+1	0.6679177846927791
-1	-1	0.34108184828550414
-1	-1	0.004717194283184173
+1	+1	0.9048441199460108
-1	-1	0.02254302417708632
-1	-1	0.01810595031232931
-1	-1	0.013731338256745437
-1	-1	0.05058824592323637
-1	-1	0.010039782794787639
-1	-1	0.0032398923514016897
+1	+1	0.9916904620962379
-1	-1	0.0218371034963315
-1	-1	0.004995628652393994
-1	-1	0.0005871380686611794
-1	-1	0.0001842693766791997
+1	+1	0.9811424238784907
-1	-1	0.0016434813549450105
-1	-1	0.0021575540525417937
-1	-1	0.47498134668927294
+1	-1	0.17198601436929015
-1	-1	0.0008287083621479732
+1	+1	0.9094756612439234
+1	+1	0.9200579010825632
-1	-1	0.013464128298744616
+1	+1	0.9770789472570662
-1	-1	8.413804345713762e-07
+1	+1	0.8742432854163327
-1	-1	0.013493157359075872
-1	-1	0.32297516871547094
+1	+1	0.9999961556589683
+1	+1	0.9999577297253223
+1	+1	0.9553009244990576
-1	-1	0.2787258602278294
+1	+1	0.8335075332416094
+1	+1	0.981133302583993
+1	+1	0.9153181871913034
+1	+1	0.9998282944132815
-1	-1	0.025872156361101902
+1	+1	0.9923430296133805
-1	-1	0.02064536102454591
+1	+1	0.9999983037247299
+1	+1	0.9799217694406404
+1	+1	0.9969789166575186
+1	+1	0.647488949039202
+1	+1	0.9908240581779418
-1	-1	1.642849957154249e-05
-1	-1	0.05972630878271215
+1	+1	0.9435034049344192
+1	+1	0.9696630168987643
+1	+1	0.9901885121890958
-1	-1	0.0007983014871551815
+1	-1	0.4582636936537811
-1	-1	0.2213206250579616
-1	-1	0.003637611120135115
+1	+1	0.9820502493457254
-1	-1	0.0008243455404353061
+1	+1	0.8204790618117878
+1	+1	0.9062093129491281
+1	+1	0.7740345582960158
-1	-1	0.015796127612694173
-1	-1	0.1329661436310248
+1	+1	0.9491357523530711
-1	-1	0.03397030648385035
+1	+1	0.9990888220091965
+1	+1	0.9997547439433094
-1	-1	0.00033218713053957254
+1	+1	0.9982190449113826
+1	-1	0.44166142905378525
-1	-1	0.27953107960162255
-1	-1	0.08462921754217215
-1	-1	0.00028707671460782554
+1	+1	0.9620282543892772
+1	+1	0.976494045457769
+1	+1	0.982900648027925
-1	-1	0.145952454535959
-1	-1	0.0510023142953053
-1	-1	0.17219348017970604
-1	-1	0.011289103139194718
-1	-1	0.08462652045853132
-1	-1	0.012010043381534165
-1	-1	0.007361693417516125
+1	+1	0.9999773136014968
-1	-1	0.002361500931902852
+1	+1	0.9999566295361598
-1	-1	0.0008567446550318047
+1	+1	0.9606930128587358
-1	-1	1.0773626671147978e-05
-1	-1	0.017700801365082872
+1	+1	0.9998787500545515
+1	+1	0.9973186882555637
-1	-1	0.0206723476451912
-1	-1	0.003208676981841419
-1	-1	0.0016298125460322934
-1	-1	0.004649248406812968
-1	-1	0.02706534285734055
+1	+1	0.9996973927715926
+1	+1	0.9978602254487933
-1	-1	0.00027611169248644487
+1	+1	0.9988530600489229
+1	+1	0.998032848769027
+1	+1	0.9972675296323729
-1	+1	0.6884264839536359
-1	-1	0.08639906848291286
-1	-1	0.014053437048740217
-1	-1	0.00036047874641952836
-1	-1	0.021414988214119718
-1	-1	0.03512808840880924
-1	-1	0.0016967004940358233
-1	-1	0.12950356369951943
-1	-1	0.00015701169554040455
+1	+1	0.9113757785173662
-1	-1	0.14262654738808592
-1	-1	0.01367948133760711
-1	-1	0.0029152332958383258
-1	-1	4.910159637899581e-06
-1	-1	0.011407214884583261
+1	+1	0.9967837529544106
+1	+1	0.9933801475142834
+1	+1	0.9452610508545538
-1	-1	0.10523841602684866
-1	-1	0.08115771025716935
+1	+1	0.9999176400750517
+1	+1	0.9999898251945428
-1	-1	0.10063275186308798
+1	+1	0.7471756421378277
+1	-1	0.31829516164893046
+1	+1	0.860119547012463
+1	+1	0.8107175097171662
-1	-1	0.010118998694204677
-1	-1	0.00017297209548383
-1	-1	0.2435071520891675
+1	+1	0.8307667124019114
-1	-1	0.028119472319659063
-1	-1	0.0003842297256970415
+1	+1	0.9999998967896977
+1	+1	0.8242280938356353
+1	+1	0.9196094427588002
-1	-1	0.07289235133666981
+1	+1	0.8906381919054236
-1	-1	0.06731011881081021
-1	-1	0.498641301034518
+1	+1	0.729883132612836
+1	+1	0.9776016943524145
-1	-1	0.019271611088782264
-1	-1	0.03590418040974143
+1	+1	0.8726384168036113
+1	+1	0.9473374688452338
-1	-1	0.0644329085806194
-1	-1	0.024225866102433616
+1	+1	0.894289001493028
+1	+1	0.998721541991978
-1	-1	0.0012245605861575827
+1	+1	0.9997915858855867
+1	+1	0.9846683683942183
+1	+1	0.934100681121113
+1	+1	0.9965674261598456
+1	+1	0.846627521210561
+1	+1	0.731201244301663
-1	-1	0.05645967997208263
+1	+1	0.9249617518616726
+1	+1	0.9985204078265829
+1	+1	0.9656233267016447
-1	-1	0.0029730411114446778
-1	-1	0.0039638294375020965
-1	-1	0.20395923294278223
+1	+1	0.9999050342659833
-1	-1	0.0183300860204184
-1	+1	0.7427826128320353
-1	-1	0.3232735199116575
-1	-1	0.16514727261229695
+1	+1	0.9998906404840656
+1	+1	0.9988279569850916
-1	-1	0.08072735269199523
+1	-1	0.48374780357680397
-1	-1	0.0027265313368679844
+1	+1	0.9999991378975985
-1	-1	0.0008050795190548452
+1	+1	0.9984224953787277
-1	-1	0.0006131376413041231
-1	-1	0.0909798487069668
-1	-1	0.0017099933558191742
+1	+1	0.9927475297293546
+1	+1	0.9938138870496593
+1	+1	0.9934950220081259
-1	-1	0.05676198940728692
+1	+1	0.9400063350653118
+1	-1	0.1902485172970724
+1	+1	0.8396467999045765
+1	+1	0.9999732429911994
-1	+1	0.7608085762486035
-1	-1	0.03454874537489625
+1	+1	0.9478234758361243
-1	-1	0.002783891379969979
+1	+1	0.991547833704641
-1	+1	0.8021388723025544
+1	+1	0.9981802835782865
-1	-1	0.0026740196852313783
-1	-1	0.0005291101939051758
-1	-1	0.033235087301753084
+1	+1	0.9763459917967295
+1	+1	0.9951615218072736
+1	+1	0.9882257718853271
+1	+1	0.687238726782915
-1	-1	0.12063412643847224
-1	-1	0.009601734513306832
+1	+1	0.9705313179976409
-1	-1	0.003708394591082127
-1	-1	0.2985451652793828
-1	-1	0.2620046599259895
+1	+1	0.7558710150115379
-1	-1	0.0072516567825250434
-1	-1	0.06769953097976189
-1	-1	0.009329644051424954
-1	-1	0.003775369348310223
+1	+1	0.9977358721069682
+1	+1	0.715452598333983
+1	+1	0.9996661802327981
+1	+1	0.9317640685089811
-1	-1	0.36688446243858225
-1	-1	0.4135911872080667
+1	+1	0.759499471336169
-1	-1	4.458633068103688e-05
+1	+1	0.8188143006356472
-1	-1	0.20187425525927852
-1	-1	0.0037856512721312118
+1	+1	0.9003783802548688
+1	+1	0.9964416638470208
-1	-1	0.052053849911114655
-1	-1	0.09074111422425851
-1	-1	0.004286986978677241
-1	-1	0.02649676142132126
-1	+1	0.6893306974095262
+1	+1	0.851258186914201
+1	+1	0.948982640741337
-1	-1	0.06745192582856194
+1	+1	0.9856423333836233
+1	+1	0.7773748937405724
+1	-1	0.12120835281676187
-1	-1	0.003661440254892096
-1	-1	0.009049023024263133
-1	-1	0.0023954604046047927
+1	+1	0.8747241387058198
+1	+1	0.9999920282812106
-1	-1	0.1833835045786003
-1	-1	6.947653460975974e-05
-1	-1	0.019609530858932096
-1	-1	0.31147010387359436
-1	-1	0.10488813401178454
-1	-1	0.02303168373884391
+1	+1	0.6191820055649855
+1	+1	0.9402010943201663
+1	+1	0.9999437426729223
-1	-1	0.029083193070160888
+1	+1	0.999936745044333
-1	-1	0.004067671901462722
+1	+1	0.9750839047092317
+1	+1	0.928135519885761
+1	+1	0.9872250913171557
+1	+1	0.7021489217028217
+1	+1	0.9568121495063652
+1	+1	0.9624879262823053
-1	-1	0.03179861143738598
+1	+1	0.9836991703643055
-1	-1	0.28274547730619864
-1	-1	0.0009487958550155071
+1	+1	0.9596257016046864
-1	-1	0.021698225360306238
-1	-1	0.010197023110618557
-1	-1	0.03222117816876566
+1	+1	0.9801755783798386
+1	+1	0.8707716027880008
+1	+1	0.69795719246752
-1	-1	0.04444579794228387
+1	+1	0.9916836811861551
+1	+1	0.9952377832041487
-1	-1	0.02008504815980622
+1	+1	0.9834128940881807
-1	-1	0.24853106199170372
+1	+1	0.9996564087149113
-1	-1	0.0029695715504997346
+1	-1	0.4790612789989398
+1	+1	0.7792880913197492
-1	+1	0.7258540939353568
-1	-1	0.16285110137388326
-1	-1	0.04406759763928813
+1	+1	0.9576730587422273
-1	-1	0.0002535008831541205
+1	+1	0.9923167736336519
+1	+1	0.7070415182547196
-1	-1	0.1008974033835559
-1	-1	3.35427002191669e-05
+1	+1	0.9985829607749521
-1	-1	8.730604128683522e-05
-1	-1	0.007246406478905323
-1	-1	0.06252286759794262
+1	+1	0.9860749200655075
+1	+1	0.9999734540500574
+1	+1	0.9993480837674287
-1	-1	0.0017631364923378278
+1	+1	0.9909620526302804
-1	-1	0.042456853820398065
-1	-1	0.012150718827443733
-1	-1	0.0045342257183298845
-1	-1	0.015271683655080666
-1	-1	0.06073403621475066
+1	+1	0.9165458121627627
+1	+1	0.9360746374442948
+1	+1	0.8715701819644087
+1	+1	0.5905894196195075
+1	+1	0.999283814221572
-1	-1	0.009563535444943788
-1	-1	0.07702595588224996
-1	-1	0.04460878315219485
-1	-1	0.03225031909277541
-1	-1	0.001139295959194075
-1	+1	0.5005903751501511
-1	-1	0.24468574244181177
-1	-1	0.4596560454643391
-1	-1	0.06711091498404272
+1	+1	0.97414145497785
+1	+1	0.9963253856493817
+1	+1	0.9997295529558724
+1	+1	0.9817641360049311
+1	+1	0.9959823490475481
-1	-1	0.033214870843067235
+1	+1	0.8870818724522185
+1	+1	0.988254982657212
+1	+1	0.999970372652769
-1	-1	1.2305584247141533e-05
+1	+1	0.9996565521024857
+1	+1	0.9936018754590358
+1	+1	0.7483451546209754
+1	+1	0.7359729154322673
+1	+1	0.7071981821594023
+1	+1	0.9102722937221783
+1	+1	0.9992101231881495
+1	+1	0.9501012725623953
+1	+1	0.9898193618183626
+1	+1	0.9739372533488735
-1	-1	0.0005697604135766313
+1	+1	0.9992128411690794
+1	+1	0.9985902411149516
+1	+1	0.7023655525211673
+1	+1	0.7820540302763819
-1	-1	0.0003511225136357134
+1	+1	0.7081364459624736
-1	-1	0.04278520286942188
+1	+1	0.996950933602664
-1	+1	0.8013962210081358
+1	-1	0.43690094947849595
+1	+1	0.9998415579781681
+1	+1	0.9962587436811258
-1	-1	0.0014156002442698397
+1	+1	0.9405975693949399
-1	-1	0.18670119467821586
-1	-1	0.0013638653840289392
+1	+1	0.9510602146468019
+1	+1	0.9998491541799138
-1	-1	0.005373629404233648
-1	-1	0.03416970536963783
-1	-1	0.011617046284193964
+1	+1	0.9999760195829701
+1	+1	0.9986139877443243
+1	+1	0.5713592236775885
-1	-1	0.0009477538347413247
-1	-1	0.08439559786952143
-1	-1	1.1408815294278873e-05
-1	-1	0.0018816074342382424
-1	-1	0.011003008090495233
+1	+1	0.9897088931366217
+1	+1	0.9937228955222306
-1	-1	3.399729424248667e-05
-1	-1	0.006513523799986828
-1	-1	7.362610757047578e-06
+1	+1	0.9920777891075396
+1	+1	0.9999379668126188
-1	-1	0.012481967880041555
-1	-1	0.0009653665026033034
-1	-1	0.0012518096254751318
+1	+1	0.9014723818840654
+1	+1	0.9861365493559232
-1	-1	0.0002775431415250707
-1	-1	0.0008554767441143569
-1	-1	2.6977930400210904e-05
-1	-1	0.0009569848534431429
+1	+1	0.9807691623437323
+1	+1	0.991990730938587
-1	-1	0.19929887423979886
+1	+1	0.9947807640698574
-1	-1	0.02170997769221151
-1	-1	0.3991347479652516
-1	-1	0.0009562526481684814
-1	-1	0.0034788802340288993
+1	+1	0.9952880270730193
-1	-1	0.2781744453747679
-1	-1	0.03474846986674698
-1	-1	0.0007045280391836231
+1	+1	0.9763667929839963
-1	-1	0.010603194591947616
-1	-1	0.0012924339772576283
-1	-1	1.9008565856137945e-05
-1	+1	0.5102483718422498
-1	-1	0.0014327743574130952
+1	+1	0.9966037394158418
-1	-1	0.016680262282780755
-1	-1	0.029217084617328994
+1	+1	0.998449989922217
-1	-1	0.21905116525585563
+1	+1	0.9894725412087991
-1	-1	0.16192267669460897
-1	-1	0.008527419620001869
+1	+1	0.9530279333350207
+1	+1	0.9506653310321993
